speed,time,distance,traffic,
53,0:15:06,12.54357576,1293,906
49,0:15:03,12.49904814,1293,903
49,0:15:00,12.4573932,1293,900
53,0:14:57,12.41343485,1293,897
54,0:14:54,12.36629952,1293,894
59,0:14:51,12.31619422,1293,891
61,0:14:48,12.26388915,1293,888
59,0:14:45,12.21124001,1293,885
57,0:14:42,12.1614592,1293,882
53,0:14:39,12.11329517,1293,879
44,0:14:36,12.07239536,1293,876
41,0:14:33,12.03761013,1293,873
45,0:14:30,11.99925203,1293,870
50,0:14:27,11.95905085,1293,867
58,0:14:24,11.91119209,1293,864
63,0:14:21,11.85838741,1293,861
69,0:14:18,11.79994647,1293,858
69,0:14:15,11.74012476,1293,855
70,0:14:12,11.6803032,1293,852
71,0:14:09,11.61907376,1293,849
72,0:14:06,11.5571403,1293,846
77,0:14:03,11.49239233,1293,843
78,0:14:00,11.42551921,1293,840
79,0:13:57,11.35725276,1293,837
78,0:13:54,11.28898651,1293,834
77,0:13:51,11.22212841,1293,831
76,0:13:48,11.1566772,1293,828
76,0:13:45,11.08981947,1293,825
75,0:13:42,11.02436012,1293,822
75,0:13:39,10.96028492,1293,819
73,0:13:36,10.89614697,1293,816
72,0:13:33,10.83217436,1293,813
67,0:13:30,10.77161396,1293,810
61,0:13:27,10.71653368,1293,807
60,0:13:24,10.66340329,1293,804
54,0:13:21,10.61491766,1293,801
46,0:13:18,10.57258421,1293,798
44,0:13:15,10.53294072,1293,795
44,0:13:12,10.49541591,1293,792
44,0:13:09,10.45774305,1293,789
49,0:13:06,10.41750987,1293,786
51,0:13:03,10.37366203,1293,783
49,0:13:00,10.33148977,1293,780
48,0:12:57,10.29021821,1293,777
43,0:12:54,10.25088819,1293,774
38,0:12:51,10.21606913,1293,771
35,0:12:48,10.1840873,1293,768
28,0:12:45,10.15571822,1293,765
19,0:12:42,10.13650464,1293,762
8,0:12:39,10.12373321,1293,759
0,0:12:36,10.12078871,1293,756
0,0:12:33,10.12078871,1293,753
0,0:12:30,10.12078871,1293,750
0,0:12:27,10.11967641,1293,747
0,0:12:24,10.11785885,1293,744
0,0:12:21,10.11674656,1293,741
0,0:12:18,10.11674656,1293,738
1,0:12:15,10.11674656,1293,735
2,0:12:12,10.11311144,1293,732
3,0:12:09,10.11038511,1293,729
0,0:12:06,10.10947633,1293,726
0,0:12:03,10.10947633,1293,723
0,0:12:00,10.10947633,1293,720
0,0:11:57,10.10856755,1293,717
0,0:11:54,10.10745525,1293,714
9,0:11:51,10.10200258,1293,711
16,0:11:48,10.08998084,1293,708
24,0:11:45,10.07177128,1293,705
27,0:11:42,10.04894318,1293,702
32,0:11:39,10.02256516,1293,699
29,0:11:36,9.996822434,1293,696
23,0:11:33,9.973512006,1293,693
36,0:11:30,9.945689701,1293,690
42,0:11:27,9.910049778,1293,687
47,0:11:24,9.869996727,1293,684
50,0:11:21,9.827641551,1293,681
55,0:11:18,9.782001113,1293,678
50,0:11:15,9.736315457,1293,675
44,0:11:12,9.694009057,1293,672
33,0:11:09,9.660442678,1293,669
31,0:11:06,9.632620372,1293,666
39,0:11:03,9.599251422,1293,663
46,0:11:00,9.560278572,1293,660
50,0:10:57,9.515777357,1293,657
53,0:10:54,9.470173125,1293,654
54,0:10:51,9.421198256,1293,651
52,0:10:48,9.375594025,1293,648
51,0:10:45,9.331102092,1293,645
49,0:10:42,9.287636855,1293,642
47,0:10:39,9.246481817,1293,639
47,0:10:36,9.205286657,1293,636
49,0:10:33,9.16087513,1293,633
50,0:10:30,9.117664209,1293,630
55,0:10:27,9.072360891,1293,627
60,0:10:24,9.0222547,1293,624
64,0:10:21,8.968036097,1293,621
67,0:10:18,8.911732095,1293,618
67,0:10:15,8.854679565,1293,615
60,0:10:12,8.800486155,1293,612
53,0:10:09,8.751920648,1293,609
38,0:10:06,8.713185749,1293,606
26,0:10:03,8.687089202,1293,603
17,0:10:00,8.668780739,1293,600
9,0:09:57,8.656693773,1293,597
5,0:09:54,8.651758962,1293,594
0,0:09:51,8.649627864,1293,591
0,0:09:48,8.649627864,1293,588
0,0:09:45,8.649627864,1293,585
0,0:09:42,8.648515565,1293,582
0,0:09:39,8.647079146,1293,579
0,0:09:36,8.647079146,1293,576
1,0:09:33,8.647079146,1293,573
4,0:09:30,8.6435601,1293,570
9,0:09:27,8.63925084,1293,567
15,0:09:24,8.626578794,1293,564
28,0:09:21,8.607499227,1293,561
35,0:09:18,8.58073063,1293,558
49,0:09:15,8.543215492,1293,555
54,0:09:12,8.498696335,1293,552
64,0:09:09,8.447032955,1293,549
68,0:09:06,8.388844446,1293,546
74,0:09:03,8.32779016,1293,543
80,0:09:00,8.261391577,1293,540
83,0:08:57,8.190141286,1293,537
85,0:08:54,8.116882711,1293,534
88,0:08:51,8.04244655,1293,531
90,0:08:48,7.96712623,1293,528
93,0:08:45,7.887151288,1293,525
93,0:08:42,7.806916228,1293,522
94,0:08:39,7.725793238,1293,519
95,0:08:36,7.643691363,1293,516
96,0:08:33,7.560946157,1293,513
97,0:08:30,7.477795916,1293,510
98,0:08:27,7.392981519,1293,507
99,0:08:24,7.307840679,1293,504
99,0:08:21,7.222003813,1293,501
99,0:08:18,7.136799178,1293,498
101,0:08:15,7.050089059,1293,495
101,0:08:12,6.962312526,1293,492
101,0:08:09,6.875230638,1293,489
99,0:08:06,6.789850063,1293,486
98,0:08:03,6.703186638,1293,483
97,0:08:00,6.619340066,1293,480
94,0:07:57,6.536905707,1293,477
92,0:07:54,6.456806524,1293,474
86,0:07:51,6.380157081,1293,471
85,0:07:48,6.306764177,1293,468
79,0:07:45,6.2352079,1293,465
71,0:07:42,6.170159704,1293,462
57,0:07:39,6.116000901,1293,459
46,0:07:36,6.073383042,1293,456
37,0:07:33,6.037500409,1293,453
26,0:07:30,6.010743398,1293,450
13,0:07:27,5.994058923,1293,447
1,0:07:24,5.988497431,1293,444
0,0:07:21,5.986272835,1293,441
0,0:07:18,5.984836265,1293,438
0,0:07:15,5.984836265,1293,435
0,0:07:12,5.984836265,1293,432
0,0:07:09,5.983723966,1293,429
0,0:07:06,5.982611668,1293,426
0,0:07:03,5.982611668,1293,423
0,0:07:00,5.982611668,1293,420
0,0:06:57,5.982611668,1293,417
0,0:06:54,5.98149937,1293,414
0,0:06:51,5.98149937,1293,411
0,0:06:48,5.980590235,1293,408
0,0:06:45,5.980590235,1293,405
0,0:06:42,5.980590235,1293,402
0,0:06:39,5.980590235,1293,399
0,0:06:36,5.979681101,1293,396
0,0:06:33,5.979681101,1293,393
6,0:06:30,5.977456504,1293,390
17,0:06:27,5.966333521,1293,387
26,0:06:24,5.948513541,1293,384
34,0:06:21,5.921756529,1293,381
47,0:06:18,5.886058638,1293,378
53,0:06:15,5.842441481,1293,375
62,0:06:12,5.79172367,1293,372
65,0:06:09,5.737230078,1293,369
70,0:06:06,5.678189523,1293,366
76,0:06:03,5.614367997,1293,363
79,0:06:00,5.54815458,1293,360
83,0:05:57,5.477155104,1293,357
83,0:05:54,5.405598918,1293,354
83,0:05:51,5.333535646,1293,351
82,0:05:48,5.262216052,1293,348
80,0:05:45,5.192420014,1293,345
77,0:05:42,5.124796142,1293,342
70,0:05:39,5.064293209,1293,339
68,0:05:36,5.004119091,1293,336
61,0:05:33,4.948474453,1293,333
53,0:05:30,4.899499554,1293,330
44,0:05:27,4.857144292,1293,327
33,0:05:24,4.825880714,1293,324
33,0:05:21,4.79632924,1293,321
34,0:05:18,4.768859747,1293,318
45,0:05:15,4.734752437,1293,315
48,0:05:12,4.693760427,1293,312
57,0:05:09,4.649509574,1293,309
62,0:05:06,4.59643199,1293,306
59,0:05:03,4.542976841,1293,303
55,0:05:00,4.494576394,1293,300
56,0:04:57,4.447011537,1293,297
52,0:04:54,4.399446597,1293,294
47,0:04:51,4.356099182,1293,291
44,0:04:48,4.316084078,1293,288
33,0:04:45,4.2832433,1293,285
33,0:04:42,4.254996244,1293,282
41,0:04:39,4.222504532,1293,279
52,0:04:36,4.182316339,1293,276
56,0:04:33,4.134297875,1293,273
60,0:04:30,4.084161967,1293,270
60,0:04:27,4.032371185,1293,267
58,0:04:24,3.981756168,1293,264
58,0:04:21,3.930793969,1293,261
58,0:04:18,3.881116293,1293,258
59,0:04:15,3.830979903,1293,255
60,0:04:12,3.780017413,1293,252
60,0:04:09,3.726938085,1293,249
55,0:04:06,3.67762448,1293,246
48,0:04:03,3.633835675,1293,243
41,0:04:00,3.593432808,1293,240
24,0:03:57,3.565648706,1293,237
17,0:03:54,3.548811422,1293,234
11,0:03:51,3.536564208,1293,231
3,0:03:48,3.53230062,1293,228
1,0:03:45,3.530482011,1293,225
7,0:03:42,3.526678517,1293,222
13,0:03:39,3.516992527,1293,219
16,0:03:36,3.504964058,1293,216
19,0:03:33,3.488769198,1293,213
29,0:03:30,3.467467261,1293,210
34,0:03:27,3.441361873,1293,207
43,0:03:24,3.406986919,1293,204
38,0:03:21,3.370938053,1293,201
31,0:03:18,3.342098974,1293,198
27,0:03:15,3.317707855,1293,195
23,0:03:12,3.295636486,1293,192
18,0:03:09,3.278449053,1293,189
15,0:03:06,3.263734119,1293,186
12,0:03:03,3.252739408,1293,183
19,0:03:00,3.24087658,1293,180
24,0:02:57,3.219485118,1293,177
27,0:02:54,3.198183249,1293,174
21,0:02:51,3.177174498,1293,171
9,0:02:48,3.165158247,1293,168
3,0:02:45,3.161699686,1293,165
16,0:02:42,3.153704044,1293,162
19,0:02:39,3.138131868,1293,159
21,0:02:36,3.120944484,1293,156
25,0:02:33,3.10199488,1293,153
30,0:02:30,3.075626076,1293,150
37,0:02:27,3.047007281,1293,147
42,0:02:24,3.013095698,1293,144
37,0:02:21,2.977480556,1293,141
27,0:02:18,2.951699447,1293,138
33,0:02:15,2.925918326,1293,135
45,0:02:12,2.891148881,1293,132
48,0:02:09,2.850185004,1293,129
54,0:02:06,2.805822372,1293,126
57,0:02:03,2.756660218,1293,123
59,0:02:00,2.707104367,1293,120
62,0:01:57,2.654148095,1293,117
63,0:01:54,2.599795744,1293,114
63,0:01:51,2.545443336,1293,111
60,0:01:48,2.492486907,1293,108
50,0:01:45,2.44432878,1293,105
48,0:01:42,2.401545383,1293,102
47,0:01:39,2.360649684,1293,99
48,0:01:36,2.319778512,1293,96
50,0:01:33,2.278089103,1293,93
54,0:01:30,2.232283441,1293,90
57,0:01:27,2.184672022,1293,87
58,0:01:24,2.13435023,1293,84
59,0:01:21,2.084028408,1293,81
57,0:01:18,2.033903634,1293,78
55,0:01:15,1.986409216,1293,75
51,0:01:12,1.940202358,1293,72
48,0:01:09,1.898023935,1293,69
47,0:01:06,1.857922819,1293,66
46,0:01:03,1.817085129,1293,63
40,0:01:00,1.779057707,1293,60
36,0:00:57,1.747674021,1293,57
26,0:00:54,1.721076977,1293,54
30,0:00:51,1.697559954,1293,51
42,0:00:48,1.666296356,1293,48
49,0:00:45,1.625996325,1293,45
57,0:00:42,1.580247276,1293,42
58,0:00:39,1.531230182,1293,39
59,0:00:36,1.478844116,1293,36
55,0:00:33,1.428495659,1293,33
56,0:00:30,1.381699554,1293,30
55,0:00:27,1.333732631,1293,27
50,0:00:24,1.289009012,1293,24
47,0:00:21,1.246702571,1293,21
45,0:00:18,1.207526327,1293,18
34,0:00:15,1.173364022,1293,15
23,0:00:12,1.150983345,1293,12
29,0:00:09,1.12844202,1293,9
40,0:00:06,1.09724462,1293,6
49,0:00:03,1.05694462,1293,3
55,0:00:00,1.012119459,1293,0
34,0:17:21,14,1290,1041
36,0:17:18,13.96924438,1290,1038
35,0:17:15,13.93883258,1290,1035
30,0:17:12,13.91135194,1290,1032
35,0:17:09,13.88353567,1290,1029
41,0:17:06,13.85050714,1290,1026
37,0:17:03,13.8150903,1290,1023
27,0:17:00,13.78984196,1290,1020
30,0:16:57,13.76496383,1290,1017
33,0:16:54,13.73922098,1290,1014
35,0:16:51,13.70932295,1290,1011
33,0:16:48,13.67856705,1290,1008
25,0:16:45,13.65605831,1290,1005
26,0:16:42,13.63375314,1290,1002
29,0:16:39,13.60892579,1290,999
37,0:16:36,13.5808572,1290,996
43,0:16:33,13.54607453,1290,993
47,0:16:30,13.50544439,1290,990
47,0:16:27,13.4656875,1290,987
51,0:16:24,13.42242861,1290,984
43,0:16:21,13.38179834,1290,981
30,0:16:18,13.35311912,1290,978
25,0:16:15,13.32972846,1290,975
32,0:16:12,13.30617204,1290,972
38,0:16:09,13.27417374,1290,969
37,0:16:06,13.24094034,1290,966
33,0:16:03,13.21083451,1290,963
30,0:16:00,13.18122591,1290,960
32,0:15:57,13.1562882,1290,957
37,0:15:54,13.1250703,1290,954
38,0:15:51,13.09218373,1290,951
38,0:15:48,13.05839292,1290,948
40,0:15:45,13.02589226,1290,945
43,0:15:42,12.98954017,1290,942
41,0:15:39,12.9503984,1290,939
30,0:15:36,12.9211259,1290,936
18,0:15:33,12.90110132,1290,933
4,0:15:30,12.8910428,1290,930
0,0:15:27,12.88891186,1290,927
0,0:15:24,12.88891186,1290,924
0,0:15:21,12.88891186,1290,921
0,0:15:18,12.88891186,1290,918
0,0:15:15,12.88779956,1290,915
0,0:15:12,12.88779956,1290,912
0,0:15:09,12.8863632,1290,909
0,0:15:06,12.8863632,1290,906
2,0:15:03,12.8863632,1290,903
11,0:15:00,12.87900818,1290,900
19,0:14:57,12.86519581,1290,897
29,0:14:54,12.84117861,1290,894
35,0:14:51,12.81212166,1290,891
39,0:14:48,12.77913312,1290,888
39,0:14:45,12.74464411,1290,885
39,0:14:42,12.71125221,1290,882
44,0:14:39,12.67560157,1290,879
48,0:14:36,12.63394689,1290,876
51,0:14:33,12.59027508,1290,873
46,0:14:30,12.54862027,1290,870
47,0:14:27,12.50897057,1290,867
51,0:14:24,12.46557014,1290,864
56,0:14:21,12.41758943,1290,861
59,0:14:18,12.36698326,1290,858
60,0:14:15,12.31389181,1290,855
61,0:14:12,12.26080025,1290,852
59,0:14:09,12.20875863,1290,849
56,0:14:06,12.15897782,1290,846
49,0:14:03,12.11411113,1290,843
44,0:14:00,12.07469424,1290,840
41,0:13:57,12.03971264,1290,837
45,0:13:54,12.00268646,1290,834
53,0:13:51,11.96035935,1290,831
60,0:13:48,11.9103866,1290,828
64,0:13:45,11.85689524,1290,825
68,0:13:42,11.79918427,1290,822
73,0:13:39,11.74006401,1290,819
75,0:13:36,11.67531559,1290,816
78,0:13:33,11.60915812,1290,813
80,0:13:30,11.54159254,1290,810
81,0:13:27,11.47121489,1290,807
83,0:13:24,11.40013096,1290,804
82,0:13:21,11.32974005,1290,801
82,0:13:18,11.25795511,1290,798
81,0:13:15,11.1875783,1290,795
79,0:13:12,11.11860844,1290,792
78,0:13:09,11.05034292,1290,789
75,0:13:06,10.98559637,1290,786
74,0:13:03,10.92031127,1290,783
73,0:13:00,10.8567894,1290,780
68,0:12:57,10.79597416,1290,777
65,0:12:54,10.74089388,1290,774
71,0:12:51,10.68115636,1290,771
69,0:12:48,10.62080641,1290,768
67,0:12:45,10.56212539,1290,765
69,0:12:42,10.50344442,1290,762
67,0:12:39,10.4447635,1290,759
61,0:12:36,10.39163333,1290,756
60,0:12:33,10.33863144,1290,753
60,0:12:30,10.28653325,1290,750
53,0:12:27,10.23790775,1290,747
49,0:12:24,10.19483456,1290,744
42,0:12:21,10.1536982,1290,741
31,0:12:18,10.1217164,1290,738
20,0:12:15,10.10054982,1290,735
11,0:12:12,10.08687284,1290,732
0,0:12:09,10.08307136,1290,729
0,0:12:06,10.08307136,1290,726
0,0:12:03,10.08307136,1290,723
0,0:12:00,10.08125381,1290,720
0,0:11:57,10.08125381,1290,717
0,0:11:54,10.08125381,1290,714
0,0:11:51,10.08125381,1290,711
0,0:11:48,10.08125381,1290,708
0,0:11:45,10.08125381,1290,705
0,0:11:42,10.08014151,1290,702
0,0:11:39,10.08014151,1290,699
0,0:11:36,10.08014151,1290,696
0,0:11:33,10.08014151,1290,693
0,0:11:30,10.07832396,1290,690
0,0:11:27,10.07832396,1290,687
0,0:11:24,10.07832396,1290,684
0,0:11:21,10.07721166,1290,681
0,0:11:18,10.07721166,1290,678
0,0:11:15,10.07721166,1290,675
12,0:11:12,10.0716467,1290,672
18,0:11:09,10.05706377,1290,669
31,0:11:06,10.03522476,1290,666
29,0:11:03,10.00826795,1290,663
31,0:11:00,9.98241373,1290,660
40,0:10:57,9.952381675,1290,657
48,0:10:54,9.912297706,1290,654
52,0:10:51,9.867796492,1290,651
54,0:10:48,9.822156054,1290,648
53,0:10:45,9.776551823,1290,645
45,0:10:42,9.733162669,1290,642
31,0:10:39,9.700854848,1290,639
24,0:10:36,9.677496583,1290,636
10,0:10:33,9.661924406,1290,633
8,0:10:30,9.654085458,1290,630
14,0:10:27,9.644074773,1290,627
28,0:10:24,9.623971066,1290,624
34,0:10:21,9.597275906,1290,621
40,0:10:18,9.565019254,1290,618
42,0:10:15,9.527190192,1290,615
47,0:10:12,9.487106219,1290,612
46,0:10:09,9.447063479,1290,609
44,0:10:06,9.407010427,1290,606
47,0:10:03,9.366926453,1290,603
50,0:10:00,9.323546818,1290,600
47,0:09:57,9.282381745,1290,597
48,0:09:54,9.241186585,1290,594
47,0:09:51,9.199671841,1290,591
49,0:09:48,9.158819248,1290,588
51,0:09:45,9.116095711,1290,585
59,0:09:42,9.06729242,1290,582
61,0:09:39,9.013756166,1290,579
66,0:09:36,8.958848672,1290,576
73,0:09:33,8.899009439,1290,573
71,0:09:30,8.836340244,1290,570
57,0:09:27,8.780035892,1290,567
43,0:09:24,8.737784205,1290,564
35,0:09:21,8.705398267,1290,561
33,0:09:18,8.675837156,1290,558
39,0:09:15,8.644864676,1290,555
52,0:09:12,8.605386127,1290,552
57,0:09:09,8.55736134,1290,549
66,0:09:06,8.504268,1290,546
70,0:09:03,8.444815567,1290,543
75,0:09:00,8.381071762,1290,540
80,0:08:57,8.314673282,1290,537
80,0:08:54,8.244803471,1290,534
81,0:08:51,8.175553867,1290,531
82,0:08:48,8.105425318,1290,528
81,0:08:45,8.034739234,1290,525
81,0:08:42,7.963725034,1290,522
64,0:08:39,7.899523609,1290,519
62,0:08:36,7.847295035,1290,516
61,0:08:33,7.794138929,1290,513
60,0:08:30,7.741474632,1290,510
61,0:08:27,7.68976014,1290,507
64,0:08:24,7.635148231,1290,504
67,0:08:21,7.578577774,1290,501
70,0:08:18,7.518804249,1290,498
74,0:08:15,7.455240917,1290,495
75,0:08:12,7.391728101,1290,492
76,0:08:09,7.325106393,1290,489
74,0:08:06,7.260221358,1290,486
76,0:08:03,7.19567462,1290,483
78,0:08:00,7.128323771,1290,480
81,0:07:57,7.060507141,1290,477
84,0:07:54,6.987878674,1290,474
85,0:07:51,6.914406607,1290,471
74,0:07:48,6.845692047,1290,468
75,0:07:45,6.781514895,1290,465
80,0:07:42,6.714488608,1290,462
82,0:07:39,6.644244668,1290,459
85,0:07:36,6.571615978,1290,456
82,0:07:33,6.499553455,1290,453
82,0:07:30,6.428753583,1290,450
82,0:07:27,6.358539732,1290,447
79,0:07:24,6.288038039,1290,444
73,0:07:21,6.222559292,1290,441
69,0:07:18,6.162606556,1290,438
67,0:07:15,6.103089645,1290,435
66,0:07:12,6.045898094,1290,432
67,0:07:09,5.988030008,1290,429
69,0:07:06,5.929050162,1290,426
69,0:07:03,5.869651384,1290,423
71,0:07:00,5.807803115,1290,420
64,0:06:57,5.74966549,1290,417
57,0:06:54,5.697787512,1290,414
49,0:06:51,5.652579073,1290,411
41,0:06:48,5.613218675,1290,408
31,0:06:45,5.582618504,1290,405
23,0:06:42,5.560792154,1290,402
18,0:06:39,5.542178103,1290,399
7,0:06:36,5.532871076,1290,396
0,0:06:33,5.529070905,1290,393
0,0:06:30,5.527958607,1290,390
0,0:06:27,5.526522008,1290,387
0,0:06:24,5.526522008,1290,384
0,0:06:21,5.52540971,1290,381
0,0:06:18,5.52540971,1290,378
0,0:06:15,5.524297411,1290,375
0,0:06:12,5.524297411,1290,372
0,0:06:09,5.524297411,1290,369
0,0:06:06,5.523185113,1290,366
0,0:06:03,5.521366752,1290,363
0,0:06:00,5.521366752,1290,360
0,0:05:57,5.521366752,1290,357
0,0:05:54,5.521366752,1290,354
0,0:05:51,5.521366752,1290,351
2,0:05:48,5.521366752,1290,348
14,0:05:45,5.514631317,1290,345
18,0:05:42,5.499916441,1290,342
30,0:05:39,5.477566155,1290,339
41,0:05:36,5.446965937,1290,336
50,0:05:33,5.405463466,1290,333
58,0:05:30,5.357311175,1290,330
64,0:05:27,5.303283533,1290,327
70,0:05:24,5.245560733,1290,324
74,0:05:21,5.181796463,1290,321
73,0:05:18,5.117611456,1290,318
75,0:05:15,5.052867908,1290,315
69,0:05:12,4.989362675,1290,312
64,0:05:09,4.93263546,1290,309
49,0:05:06,4.883618378,1290,306
31,0:05:03,4.850138125,1290,303
31,0:05:00,4.82429803,1290,300
31,0:04:57,4.797717445,1290,297
34,0:04:54,4.76940899,1290,294
39,0:04:51,4.737999423,1290,291
44,0:04:48,4.702067059,1290,288
51,0:04:45,4.660757382,1290,285
58,0:04:42,4.612739762,1290,282
62,0:04:39,4.562604731,1290,279
62,0:04:36,4.509051235,1290,276
62,0:04:33,4.454759499,1290,273
56,0:04:30,4.404679808,1290,270
49,0:04:27,4.358802707,1290,267
40,0:04:24,4.321346744,1290,264
22,0:04:21,4.293989732,1290,261
6,0:04:18,4.283866835,1290,258
0,0:04:15,4.282754536,1290,255
0,0:04:12,4.282754536,1290,252
0,0:04:09,4.280622796,1290,249
4,0:04:06,4.278219546,1290,246
15,0:04:03,4.267272603,1290,243
27,0:04:00,4.249148037,1290,240
32,0:03:57,4.22384074,1290,237
38,0:03:54,4.192966905,1290,234
45,0:03:51,4.157536601,1290,231
47,0:03:48,4.117521163,1290,228
55,0:03:45,4.073733081,1290,225
60,0:03:42,4.022771042,1290,222
61,0:03:39,3.970980117,1290,219
64,0:03:36,3.917074234,1290,216
65,0:03:33,3.861877278,1290,213
65,0:03:30,3.805475176,1290,210
67,0:03:27,3.747794849,1290,207
65,0:03:24,3.69177236,1290,204
58,0:03:21,3.639517041,1290,201
47,0:03:18,3.595264427,1290,198
39,0:03:15,3.556966914,1290,195
26,0:03:12,3.53045322,1290,192
19,0:03:09,3.51223314,1290,189
23,0:03:06,3.494993012,1290,186
29,0:03:03,3.471289503,1290,183
39,0:03:00,3.441417815,1290,180
45,0:02:57,3.40261251,1290,177
49,0:02:54,3.362044064,1290,174
52,0:02:51,3.318433305,1290,171
51,0:02:48,3.273439339,1290,168
44,0:02:45,3.232584046,1290,165
32,0:02:42,3.20098654,1290,162
28,0:02:39,3.173739601,1290,159
23,0:02:36,3.153533259,1290,156
19,0:02:33,3.135941746,1290,153
22,0:02:30,3.117525701,1290,150
29,0:02:27,3.09559015,1290,147
33,0:02:24,3.068389903,1290,144
37,0:02:21,3.038657852,1290,141
38,0:02:18,3.004881187,1290,138
34,0:02:15,2.974033629,1290,135
37,0:02:12,2.944162034,1290,132
45,0:02:09,2.907386633,1290,129
51,0:02:06,2.865423173,1290,126
57,0:02:03,2.818026815,1290,123
61,0:02:00,2.766464425,1290,120
62,0:01:57,2.713111543,1290,117
64,0:01:54,2.658759238,1290,114
64,0:01:51,2.603403203,1290,111
62,0:01:48,2.548047112,1290,108
61,0:01:45,2.494694002,1290,105
55,0:01:42,2.446134048,1290,102
52,0:01:39,2.400958407,1290,99
55,0:01:36,2.354034126,1290,96
55,0:01:33,2.306657143,1290,93
61,0:01:30,2.256542988,1290,90
67,0:01:27,2.200673433,1290,87
67,0:01:24,2.142210734,1290,84
64,0:01:21,2.085438174,1290,81
58,0:01:18,2.03264967,1290,78
53,0:01:15,1.984727359,1290,75
50,0:01:12,1.940271654,1290,72
46,0:01:09,1.899300642,1290,69
45,0:01:06,1.859199526,1290,66
43,0:01:03,1.820057382,1290,63
41,0:01:00,1.784143543,1290,60
35,0:00:57,1.751159122,1290,57
25,0:00:54,1.727362475,1290,54
30,0:00:51,1.703845452,1290,51
43,0:00:48,1.671473653,1290,48
52,0:00:45,1.628855645,1290,45
56,0:00:42,1.580811207,1290,42
58,0:00:39,1.532766771,1290,39
61,0:00:36,1.479316929,1290,36
59,0:00:33,1.428968474,1290,33
57,0:00:30,1.378882023,1290,30
54,0:00:27,1.330837596,1290,27
49,0:00:24,1.286197246,1290,24
45,0:00:21,1.246144183,1290,21
43,0:00:18,1.208141559,1290,18
33,0:00:15,1.174409334,1290,15
24,0:00:12,1.151402615,1290,12
32,0:00:09,1.126663239,1290,9
46,0:00:06,1.092170004,1290,6
50,0:00:03,1.050764617,1290,3
58,0:00:00,1.002625655,1290,0
46,0:17:36,14,1577,1056
46,0:17:33,13.96078268,1577,1053
46,0:17:30,13.92102631,1577,1050
44,0:17:27,13.88068694,1577,1047
45,0:17:24,13.84267207,1577,1044
44,0:17:21,13.80431695,1577,1041
37,0:17:18,13.76938773,1577,1038
33,0:17:15,13.73863188,1577,1035
30,0:17:12,13.71232529,1577,1032
32,0:17:09,13.68450883,1577,1029
32,0:17:06,13.65546547,1577,1026
34,0:17:03,13.62685956,1577,1023
35,0:17:00,13.59644741,1577,1020
37,0:16:57,13.56458268,1577,1017
41,0:16:54,13.52892066,1577,1014
37,0:16:51,13.49484089,1577,1011
41,0:16:48,13.46076108,1577,1008
44,0:16:45,13.41979605,1577,1005
41,0:16:42,13.38350793,1577,1002
37,0:16:39,13.35047887,1577,999
35,0:16:36,13.31934283,1577,996
32,0:16:33,13.28950539,1577,993
32,0:16:30,13.26188082,1577,990
29,0:16:27,13.23557386,1577,987
31,0:16:24,13.20838684,1577,984
35,0:16:21,13.18003287,1577,981
39,0:16:18,13.14774232,1577,978
38,0:16:15,13.11382363,1577,975
40,0:16:12,13.07990492,1577,972
43,0:16:09,13.04394879,1577,969
42,0:16:06,13.00848805,1577,966
30,0:16:03,12.97750879,1577,963
16,0:16:00,12.95813441,1577,960
4,0:15:57,12.94995519,1577,957
0,0:15:54,12.94722878,1577,954
0,0:15:51,12.94541117,1577,951
0,0:15:48,12.94328023,1577,948
0,0:15:45,12.94237143,1577,945
0,0:15:42,12.94125913,1577,942
