get_date,lat,lng,speed,line_no,y,day
2018-12-06 6:40,35.18905,128.9606,83,13395,0:08:45,5
2018-12-06 6:40,35.18842,128.96037,85,13395,0:08:42,5
2018-12-06 6:40,35.18777,128.96016,86,13395,0:08:39,5
2018-12-06 6:40,35.1871,128.95998,88,13395,0:08:36,5
2018-12-06 6:41,35.18643,128.95978,89,13395,0:08:33,5
2018-12-06 6:41,35.18575,128.95959,88,13395,0:08:30,5
2018-12-06 6:41,35.18511,128.9594,82,13395,0:08:27,5
2018-12-06 6:41,35.18452,128.95918,78,13395,0:08:24,5
2018-12-06 6:41,35.18395,128.95895,78,13395,0:08:21,5
2018-12-06 6:41,35.18339,128.95869,76,13395,0:08:18,5
2018-12-06 6:41,35.18285,128.95847,72,13395,0:08:15,5
2018-12-06 6:41,35.18232,128.95827,70,13395,0:08:12,5
2018-12-06 6:41,35.18181,128.9581,67,13395,0:08:09,5
2018-12-06 6:41,35.18132,128.95799,61,13395,0:08:06,5
2018-12-06 6:41,35.18087,128.95792,56,13395,0:08:03,5
2018-12-06 6:41,35.18044,128.95787,55,13395,0:08:00,5
2018-12-06 6:41,35.18001,128.95784,55,13395,0:07:57,5
2018-12-06 6:41,35.17957,128.95784,57,13395,0:07:54,5
2018-12-06 6:41,35.17912,128.95787,57,13395,0:07:51,5
2018-12-06 6:41,35.17867,128.95793,58,13395,0:07:48,5
2018-12-06 6:41,35.17824,128.95801,54,13395,0:07:45,5
2018-12-06 6:41,35.17784,128.95811,50,13395,0:07:42,5
2018-12-06 6:41,35.17748,128.95822,45,13395,0:07:39,5
2018-12-06 6:41,35.17714,128.95834,47,13395,0:07:36,5
2018-12-06 6:42,35.17676,128.95848,54,13395,0:07:33,5
2018-12-06 6:42,35.17638,128.95862,51,13395,0:07:30,5
2018-12-06 6:42,35.17599,128.95877,50,13395,0:07:27,5
2018-12-06 6:42,35.17562,128.95891,50,13395,0:07:24,5
2018-12-06 6:42,35.17526,128.95905,47,13395,0:07:21,5
2018-12-06 6:42,35.17493,128.95917,42,13395,0:07:18,5
2018-12-06 6:42,35.17462,128.95929,45,13395,0:07:15,5
2018-12-06 6:42,35.17425,128.95941,52,13395,0:07:12,5
2018-12-06 6:42,35.17386,128.95955,55,13395,0:07:09,5
2018-12-06 6:42,35.17345,128.95969,55,13395,0:07:06,5
2018-12-06 6:42,35.17303,128.95981,56,13395,0:07:03,5
2018-12-06 6:42,35.1726,128.9599,57,13395,0:07:00,5
2018-12-06 6:42,35.17216,128.95998,58,13395,0:06:57,5
2018-12-06 6:42,35.17171,128.96001,58,13395,0:06:54,5
2018-12-06 6:42,35.17125,128.96005,59,13395,0:06:51,5
2018-12-06 6:42,35.1708,128.96005,54,13395,0:06:48,5
2018-12-06 6:42,35.17041,128.96005,48,13395,0:06:45,5
2018-12-06 6:42,35.17005,128.96002,41,13395,0:06:42,5
2018-12-06 6:42,35.16978,128.95999,30,13395,0:06:39,5
2018-12-06 6:42,35.16957,128.95992,27,13395,0:06:36,5
2018-12-06 6:43,35.1694,128.95979,23,13395,0:06:33,5
2018-12-06 6:43,35.16931,128.95964,20,13395,0:06:30,5
2018-12-06 6:43,35.16924,128.95947,16,13395,0:06:27,5
2018-12-06 6:43,35.16916,128.9593,23,13395,0:06:24,5
2018-12-06 6:43,35.16905,128.95906,32,13395,0:06:21,5
2018-12-06 6:43,35.16894,128.95877,37,13395,0:06:18,5
2018-12-06 6:43,35.1688,128.95839,47,13395,0:06:15,5
2018-12-06 6:43,35.16863,128.95793,52,13395,0:06:12,5
2018-12-06 6:43,35.16846,128.95747,53,13395,0:06:09,5
2018-12-06 6:43,35.16829,128.95703,51,13395,0:06:06,5
2018-12-06 6:43,35.16814,128.9566,46,13395,0:06:03,5
2018-12-06 6:43,35.16801,128.95622,42,13395,0:06:00,5
2018-12-06 6:43,35.16789,128.95589,36,13395,0:05:57,5
2018-12-06 6:43,35.16777,128.95558,34,13395,0:05:54,5
2018-12-06 6:43,35.16768,128.95534,25,13395,0:05:51,5
2018-12-06 6:43,35.16762,128.95515,18,13395,0:05:48,5
2018-12-06 6:43,35.16759,128.95502,16,13395,0:05:45,5
2018-12-06 6:43,35.16754,128.95488,11,13395,0:05:42,5
2018-12-06 6:43,35.1675,128.95482,5,13395,0:05:39,5
2018-12-06 6:43,35.16748,128.95479,2,13395,0:05:36,5
2018-12-06 6:44,35.16747,128.95477,0,13395,0:05:33,5
2018-12-06 6:44,35.16747,128.95477,1,13395,0:05:30,5
2018-12-06 6:44,35.16746,128.95476,0,13395,0:05:27,5
2018-12-06 6:44,35.16746,128.95473,4,13395,0:05:24,5
2018-12-06 6:44,35.16743,128.95462,14,13395,0:05:21,5
2018-12-06 6:44,35.16737,128.95445,27,13395,0:05:18,5
2018-12-06 6:44,35.16728,128.95416,35,13395,0:05:15,5
2018-12-06 6:44,35.16713,128.9538,48,13395,0:05:12,5
2018-12-06 6:44,35.16695,128.95337,48,13395,0:05:09,5
2018-12-06 6:44,35.16677,128.95294,49,13395,0:05:06,5
2018-12-06 6:44,35.1666,128.9525,53,13395,0:05:03,5
2018-12-06 6:44,35.16642,128.95203,55,13395,0:05:00,5
2018-12-06 6:44,35.16622,128.95152,58,13395,0:04:57,5
2018-12-06 6:44,35.16603,128.95103,58,13395,0:04:54,5
2018-12-06 6:44,35.16585,128.95053,58,13395,0:04:51,5
2018-12-06 6:44,35.16566,128.95003,57,13395,0:04:48,5
2018-12-06 6:44,35.16547,128.94952,58,13395,0:04:45,5
2018-12-06 6:44,35.16528,128.94902,58,13395,0:04:42,5
2018-12-06 6:44,35.16509,128.94853,55,13395,0:04:39,5
2018-12-06 6:44,35.16491,128.94807,52,13395,0:04:36,5
2018-12-06 6:45,35.16477,128.94766,43,13395,0:04:33,5
2018-12-06 6:45,35.16465,128.94736,32,13395,0:04:30,5
2018-12-06 6:45,35.16457,128.94713,19,13395,0:04:27,5
2018-12-06 6:45,35.16457,128.94704,3,13395,0:04:24,5
2018-12-06 6:45,35.16457,128.94701,8,13395,0:04:21,5
2018-12-06 6:45,35.16462,128.94693,11,13395,0:04:18,5
2018-12-06 6:45,35.16471,128.94687,15,13395,0:04:15,5
2018-12-06 6:45,35.16486,128.94679,24,13395,0:04:12,5
2018-12-06 6:45,35.16508,128.94667,32,13395,0:04:09,5
2018-12-06 6:45,35.16534,128.94652,41,13395,0:04:06,5
2018-12-06 6:45,35.16568,128.94635,46,13395,0:04:03,5
2018-12-06 6:45,35.16601,128.94617,46,13395,0:04:00,5
2018-12-06 6:45,35.16634,128.94603,45,13395,0:03:57,5
2018-12-06 6:45,35.16666,128.94586,43,13395,0:03:54,5
2018-12-06 6:45,35.16695,128.94571,36,13395,0:03:51,5
2018-12-06 6:45,35.16718,128.94559,27,13395,0:03:48,5
2018-12-06 6:45,35.16734,128.94554,15,13395,0:03:45,5
2018-12-06 6:45,35.1674,128.94553,6,13395,0:03:42,5
2018-12-06 6:45,35.16746,128.94553,8,13395,0:03:39,5
2018-12-06 6:45,35.16751,128.94554,3,13395,0:03:36,5
2018-12-06 6:46,35.16756,128.94554,5,13395,0:03:33,5
2018-12-06 6:46,35.1676,128.94554,2,13395,0:03:30,5
2018-12-06 6:46,35.16762,128.94554,2,13395,0:03:27,5
2018-12-06 6:46,35.16765,128.94553,5,13395,0:03:24,5
2018-12-06 6:46,35.16773,128.94548,10,13395,0:03:21,5
2018-12-06 6:46,35.16777,128.94543,7,13395,0:03:18,5
2018-12-06 6:46,35.16779,128.94533,13,13395,0:03:15,5
2018-12-06 6:46,35.16781,128.94518,17,13395,0:03:12,5
2018-12-06 6:46,35.16782,128.94498,26,13395,0:03:09,5
2018-12-06 6:46,35.16776,128.94472,30,13395,0:03:06,5
2018-12-06 6:46,35.16759,128.94452,30,13395,0:03:03,5
2018-12-06 6:46,35.16737,128.94437,33,13395,0:03:00,5
2018-12-06 6:46,35.16713,128.94424,34,13395,0:02:57,5
2018-12-06 6:46,35.16689,128.94409,36,13395,0:02:54,5
2018-12-06 6:46,35.16659,128.94391,47,13395,0:02:51,5
2018-12-06 6:46,35.16624,128.94371,52,13395,0:02:48,5
2018-12-06 6:46,35.16586,128.94348,59,13395,0:02:45,5
2018-12-06 6:46,35.16543,128.94322,63,13395,0:02:42,5
2018-12-06 6:46,35.16496,128.94296,67,13395,0:02:39,5
2018-12-06 6:46,35.16452,128.94269,61,13395,0:02:36,5
2018-12-06 6:47,35.16409,128.94244,61,13395,0:02:33,5
2018-12-06 6:47,35.16367,128.9422,58,13395,0:02:30,5
2018-12-06 6:47,35.16328,128.94197,53,13395,0:02:27,5
2018-12-06 6:47,35.16293,128.94176,49,13395,0:02:24,5
2018-12-06 6:47,35.1626,128.94154,46,13395,0:02:21,5
2018-12-06 6:47,35.1623,128.94131,46,13395,0:02:18,5
2018-12-06 6:47,35.16206,128.94099,48,13395,0:02:15,5
2018-12-06 6:47,35.1619,128.94058,47,13395,0:02:12,5
2018-12-06 6:47,35.16183,128.94014,47,13395,0:02:09,5
2018-12-06 6:47,35.1618,128.9397,46,13395,0:02:06,5
2018-12-06 6:47,35.16176,128.93927,46,13395,0:02:03,5
2018-12-06 6:47,35.16172,128.93883,47,13395,0:02:00,5
2018-12-06 6:47,35.16169,128.9384,42,13395,0:01:57,5
2018-12-06 6:47,35.16166,128.93805,35,13395,0:01:54,5
2018-12-06 6:47,35.16165,128.93776,29,13395,0:01:51,5
2018-12-06 6:47,35.16166,128.9375,27,13395,0:01:48,5
2018-12-06 6:47,35.16168,128.93726,27,13395,0:01:45,5
2018-12-06 6:47,35.16174,128.937,27,13395,0:01:42,5
2018-12-06 6:47,35.16179,128.93675,26,13395,0:01:39,5
2018-12-06 6:47,35.16185,128.93651,26,13395,0:01:36,5
2018-12-06 6:48,35.16191,128.93626,27,13395,0:01:33,5
2018-12-06 6:48,35.16196,128.936,29,13395,0:01:30,5
2018-12-06 6:48,35.16202,128.93573,31,13395,0:01:27,5
2018-12-06 6:48,35.16211,128.93546,32,13395,0:01:24,5
2018-12-06 6:48,35.16225,128.9352,33,13395,0:01:21,5
2018-12-06 6:48,35.16245,128.93501,30,13395,0:01:18,5
2018-12-06 6:48,35.16266,128.93492,27,13395,0:01:15,5
2018-12-06 6:48,35.16285,128.93489,24,13395,0:01:12,5
2018-12-06 6:48,35.16305,128.93486,29,13395,0:01:09,5
2018-12-06 6:48,35.16332,128.93483,38,13395,0:01:06,5
2018-12-06 6:48,35.16362,128.93478,40,13395,0:01:03,5
2018-12-06 6:48,35.16394,128.93474,41,13395,0:01:00,5
2018-12-06 6:48,35.16426,128.93471,41,13395,0:00:57,5
2018-12-06 6:48,35.16459,128.93477,41,13395,0:00:54,5
2018-12-06 6:48,35.1649,128.93488,42,13395,0:00:51,5
2018-12-06 6:48,35.16521,128.935,41,13395,0:00:48,5
2018-12-06 6:48,35.16553,128.93509,41,13395,0:00:45,5
2018-12-06 6:48,35.16584,128.93509,39,13395,0:00:42,5
2018-12-06 6:48,35.16613,128.93506,34,13395,0:00:39,5
2018-12-06 6:48,35.16636,128.93503,28,13395,0:00:36,5
2018-12-06 6:49,35.16659,128.935,29,13395,0:00:33,5
2018-12-06 6:49,35.16681,128.93497,30,13395,0:00:30,5
2018-12-06 6:49,35.16706,128.93498,31,13395,0:00:27,5
2018-12-06 6:49,35.1675,128.9353,33,13395,0:00:21,5
2018-12-06 6:49,35.16771,128.93546,28,13395,0:00:18,5
2018-12-06 6:49,35.16789,128.93553,25,13395,0:00:15,5
2018-12-06 6:49,35.1681,128.93556,27,13395,0:00:12,5
2018-12-06 6:49,35.16831,128.93556,27,13395,0:00:09,5
2018-12-06 6:49,35.16853,128.93553,28,13395,0:00:06,5
2018-12-06 6:49,35.16876,128.9355,31,13395,0:00:03,5
2018-12-07 6:24,35.21165,129.01082,12,13395,0:25:27,6
2018-12-07 6:24,35.2117,129.01074,7,13395,0:25:24,6
2018-12-07 6:24,35.21177,129.01068,12,13395,0:25:21,6
2018-12-07 6:24,35.21187,129.01065,18,13395,0:25:18,6
2018-12-07 6:24,35.21204,129.01059,25,13395,0:25:15,6
2018-12-07 6:24,35.21223,129.01051,23,13395,0:25:12,6
2018-12-07 6:24,35.21234,129.01045,11,13395,0:25:09,6
2018-12-07 6:24,35.21239,129.01042,3,13395,0:25:06,6
2018-12-07 6:24,35.21241,129.01042,0,13395,0:25:03,6
2018-12-07 6:24,35.21242,129.01042,0,13395,0:25:00,6
2018-12-07 6:24,35.21244,129.01044,0,13395,0:24:57,6
2018-12-07 6:24,35.21245,129.01044,0,13395,0:24:54,6
2018-12-07 6:24,35.21245,129.01044,0,13395,0:24:51,6
2018-12-07 6:24,35.21245,129.01042,0,13395,0:24:48,6
2018-12-07 6:24,35.21245,129.01042,0,13395,0:24:45,6
2018-12-07 6:25,35.21245,129.01042,0,13395,0:24:42,6
2018-12-07 6:25,35.21245,129.01042,0,13395,0:24:39,6
2018-12-07 6:25,35.21246,129.01042,0,13395,0:24:36,6
2018-12-07 6:25,35.21245,129.01042,0,13395,0:24:33,6
2018-12-07 6:25,35.21245,129.01041,0,13395,0:24:30,6
2018-12-07 6:25,35.21244,129.01039,1,13395,0:24:27,6
2018-12-07 6:25,35.21252,129.01036,14,13395,0:24:24,6
2018-12-07 6:25,35.21265,129.01031,20,13395,0:24:21,6
2018-12-07 6:25,35.21284,129.01022,29,13395,0:24:18,6
2018-12-07 6:25,35.21309,129.01013,34,13395,0:24:15,6
2018-12-07 6:25,35.21367,129.00992,40,13395,0:24:09,6
2018-12-07 6:25,35.214,129.00981,45,13395,0:24:06,6
2018-12-07 6:25,35.21432,129.00969,43,13395,0:24:03,6
2018-12-07 6:25,35.21467,129.00961,45,13395,0:24:00,6
2018-12-07 6:25,35.215,129.00952,44,13395,0:23:57,6
2018-12-07 6:25,35.21528,129.00941,37,13395,0:23:54,6
2018-12-07 6:25,35.21553,129.00931,35,13395,0:23:51,6
2018-12-07 6:25,35.21584,129.00922,39,13395,0:23:48,6
2018-12-07 6:25,35.21616,129.00912,42,13395,0:23:45,6
2018-12-07 6:26,35.21646,129.00903,38,13395,0:23:42,6
2018-12-07 6:26,35.21674,129.00899,35,13395,0:23:39,6
2018-12-07 6:26,35.217,129.009,31,13395,0:23:36,6
2018-12-07 6:26,35.21719,129.00903,19,13395,0:23:33,6
2018-12-07 6:26,35.21727,129.00905,5,13395,0:23:30,6
2018-12-07 6:26,35.21728,129.00905,0,13395,0:23:27,6
2018-12-07 6:26,35.21728,129.00905,0,13395,0:23:24,6
2018-12-07 6:26,35.21728,129.00906,0,13395,0:23:21,6
2018-12-07 6:26,35.21728,129.00906,0,13395,0:23:18,6
2018-12-07 6:26,35.21727,129.00906,0,13395,0:23:15,6
2018-12-07 6:26,35.21727,129.00906,0,13395,0:23:12,6
2018-12-07 6:26,35.21727,129.00908,0,13395,0:23:09,6
2018-12-07 6:26,35.21726,129.00908,0,13395,0:23:06,6
2018-12-07 6:26,35.21725,129.00908,0,13395,0:23:03,6
2018-12-07 6:26,35.21727,129.00908,6,13395,0:23:00,6
2018-12-07 6:26,35.21735,129.00908,14,13395,0:22:57,6
2018-12-07 6:26,35.21749,129.00911,21,13395,0:22:54,6
2018-12-07 6:26,35.21771,129.00912,29,13395,0:22:51,6
2018-12-07 6:26,35.21798,129.00912,38,13395,0:22:48,6
2018-12-07 6:26,35.21831,129.00906,43,13395,0:22:45,6
2018-12-07 6:27,35.21867,129.00896,46,13395,0:22:42,6
2018-12-07 6:27,35.21902,129.00883,46,13395,0:22:39,6
2018-12-07 6:27,35.21935,129.00873,42,13395,0:22:36,6
2018-12-07 6:27,35.21967,129.00864,43,13395,0:22:33,6
2018-12-07 6:27,35.21995,129.00856,33,13395,0:22:30,6
2018-12-07 6:27,35.22018,129.00851,28,13395,0:22:27,6
2018-12-07 6:27,35.22039,129.00848,26,13395,0:22:24,6
2018-12-07 6:27,35.22049,129.00842,9,13395,0:22:21,6
2018-12-07 6:27,35.2205,129.00838,2,13395,0:22:18,6
2018-12-07 6:27,35.22051,129.00833,0,13395,0:22:15,6
2018-12-07 6:27,35.22054,129.00835,0,13395,0:22:12,6
2018-12-07 6:27,35.22056,129.00835,0,13395,0:22:09,6
2018-12-07 6:27,35.22057,129.00833,0,13395,0:22:06,6
2018-12-07 6:27,35.22058,129.00833,1,13395,0:22:03,6
2018-12-07 6:27,35.22061,129.00826,11,13395,0:22:00,6
2018-12-07 6:27,35.22062,129.0081,14,13395,0:21:57,6
2018-12-07 6:27,35.22056,129.00795,17,13395,0:21:54,6
2018-12-07 6:27,35.22042,129.00777,26,13395,0:21:51,6
2018-12-07 6:27,35.22024,129.00755,29,13395,0:21:48,6
2018-12-07 6:27,35.2201,129.0074,24,13395,0:21:45,6
2018-12-07 6:28,35.22004,129.00731,10,13395,0:21:42,6
2018-12-07 6:28,35.22002,129.00729,1,13395,0:21:39,6
2018-12-07 6:28,35.22,129.00729,0,13395,0:21:36,6
2018-12-07 6:28,35.22,129.00729,0,13395,0:21:33,6
2018-12-07 6:28,35.21999,129.00729,0,13395,0:21:30,6
2018-12-07 6:28,35.21998,129.00729,0,13395,0:21:27,6
2018-12-07 6:28,35.21997,129.00729,0,13395,0:21:24,6
2018-12-07 6:28,35.21997,129.00728,0,13395,0:21:21,6
2018-12-07 6:28,35.21997,129.00728,0,13395,0:21:18,6
2018-12-07 6:28,35.21996,129.00728,0,13395,0:21:15,6
2018-12-07 6:28,35.21996,129.00729,0,13395,0:21:12,6
2018-12-07 6:28,35.21996,129.00729,0,13395,0:21:09,6
2018-12-07 6:28,35.21995,129.00729,0,13395,0:21:06,6
2018-12-07 6:28,35.21993,129.00728,4,13395,0:21:03,6
2018-12-07 6:28,35.21988,129.00723,10,13395,0:21:00,6
2018-12-07 6:28,35.21978,129.00713,16,13395,0:20:57,6
2018-12-07 6:28,35.21963,129.00697,28,13395,0:20:54,6
2018-12-07 6:28,35.21944,129.00679,32,13395,0:20:51,6
2018-12-07 6:28,35.21921,129.00655,42,13395,0:20:48,6
2018-12-07 6:28,35.21891,129.00624,51,13395,0:20:45,6
2018-12-07 6:29,35.21859,129.00592,54,13395,0:20:42,6
2018-12-07 6:29,35.21828,129.0056,50,13395,0:20:39,6
2018-12-07 6:29,35.21799,129.00537,42,13395,0:20:36,6
2018-12-07 6:29,35.21769,129.00523,40,13395,0:20:33,6
2018-12-07 6:29,35.21741,129.00513,37,13395,0:20:30,6
2018-12-07 6:29,35.21716,129.00505,30,13395,0:20:27,6
2018-12-07 6:29,35.21694,129.00497,27,13395,0:20:24,6
2018-12-07 6:29,35.21675,129.00493,25,13395,0:20:21,6
2018-12-07 6:29,35.21655,129.00487,26,13395,0:20:18,6
2018-12-07 6:29,35.21634,129.00484,28,13395,0:20:15,6
2018-12-07 6:29,35.21615,129.00479,22,13395,0:20:12,6
2018-12-07 6:29,35.21603,129.00476,10,13395,0:20:09,6
2018-12-07 6:29,35.216,129.00476,0,13395,0:20:06,6
2018-12-07 6:29,35.21595,129.00473,11,13395,0:20:03,6
2018-12-07 6:29,35.21576,129.00468,28,13395,0:20:00,6
2018-12-07 6:29,35.21551,129.00461,34,13395,0:19:57,6
2018-12-07 6:29,35.21519,129.00455,42,13395,0:19:54,6
2018-12-07 6:29,35.21481,129.00446,50,13395,0:19:51,6
2018-12-07 6:29,35.2144,129.00433,55,13395,0:19:48,6
2018-12-07 6:29,35.21397,129.00421,56,13395,0:19:45,6
2018-12-07 6:30,35.21353,129.0041,57,13395,0:19:42,6
2018-12-07 6:30,35.21311,129.00412,55,13395,0:19:39,6
2018-12-07 6:30,35.21271,129.00426,54,13395,0:19:36,6
2018-12-07 6:30,35.21232,129.00441,48,13395,0:19:33,6
2018-12-07 6:30,35.21204,129.00452,37,13395,0:19:30,6
2018-12-07 6:30,35.21181,129.00461,32,13395,0:19:27,6
2018-12-07 6:30,35.2116,129.00468,26,13395,0:19:24,6
2018-12-07 6:30,35.21146,129.00473,15,13395,0:19:21,6
2018-12-07 6:30,35.21139,129.00475,5,13395,0:19:18,6
2018-12-07 6:30,35.21136,129.00478,0,13395,0:19:15,6
2018-12-07 6:30,35.21133,129.00479,0,13395,0:19:12,6
2018-12-07 6:30,35.21133,129.00479,0,13395,0:19:09,6
2018-12-07 6:30,35.21132,129.00479,0,13395,0:19:06,6
2018-12-07 6:30,35.21132,129.00479,0,13395,0:19:03,6
2018-12-07 6:30,35.21132,129.00479,0,13395,0:19:00,6
2018-12-07 6:30,35.21133,129.00479,0,13395,0:18:57,6
2018-12-07 6:30,35.21132,129.00481,0,13395,0:18:54,6
2018-12-07 6:30,35.21132,129.00481,0,13395,0:18:51,6
2018-12-07 6:30,35.21131,129.00482,1,13395,0:18:48,6
2018-12-07 6:30,35.2113,129.00482,1,13395,0:18:45,6
2018-12-07 6:31,35.21127,129.00485,7,13395,0:18:42,6
2018-12-07 6:31,35.21119,129.00488,11,13395,0:18:39,6
2018-12-07 6:31,35.21109,129.00494,14,13395,0:18:36,6
2018-12-07 6:31,35.21096,129.00504,20,13395,0:18:33,6
2018-12-07 6:31,35.21075,129.0051,26,13395,0:18:30,6
2018-12-07 6:31,35.21054,129.00514,24,13395,0:18:27,6
2018-12-07 6:31,35.21039,129.00514,13,13395,0:18:24,6
2018-12-07 6:31,35.2103,129.00508,10,13395,0:18:21,6
2018-12-07 6:31,35.21021,129.00499,11,13395,0:18:18,6
2018-12-07 6:31,35.21017,129.00487,16,13395,0:18:15,6
2018-12-07 6:31,35.21006,129.0049,8,13395,0:18:12,6
2018-12-07 6:31,35.21,129.00487,6,13395,0:18:09,6
2018-12-07 6:31,35.20993,129.0047,13,13395,0:18:06,6
2018-12-07 6:31,35.20984,129.00443,20,13395,0:18:03,6
2018-12-07 6:31,35.20982,129.004,18,13395,0:18:00,6
2018-12-07 6:31,35.2098,129.00378,12,13395,0:17:57,6
2018-12-07 6:31,35.20977,129.00369,3,13395,0:17:54,6
2018-12-07 6:31,35.20975,129.00362,3,13395,0:17:51,6
2018-12-07 6:31,35.20976,129.00357,0,13395,0:17:48,6
2018-12-07 6:31,35.20977,129.00354,0,13395,0:17:45,6
2018-12-07 6:32,35.20977,129.00351,0,13395,0:17:42,6
2018-12-07 6:32,35.20977,129.00343,8,13395,0:17:39,6
2018-12-07 6:32,35.20975,129.00328,15,13395,0:17:36,6
2018-12-07 6:32,35.20971,129.00308,23,13395,0:17:33,6
2018-12-07 6:32,35.20967,129.00282,27,13395,0:17:30,6
2018-12-07 6:32,35.20966,129.00255,29,13395,0:17:27,6
2018-12-07 6:32,35.20963,129.00223,32,13395,0:17:24,6
2018-12-07 6:32,35.20961,129.00186,37,13395,0:17:21,6
2018-12-07 6:32,35.20959,129.0015,37,13395,0:17:18,6
2018-12-07 6:32,35.20958,129.00113,37,13395,0:17:15,6
2018-12-07 6:32,35.20955,129.00076,37,13395,0:17:12,6
2018-12-07 6:32,35.2095,129.0004,37,13395,0:17:09,6
2018-12-07 6:32,35.20942,129.00002,42,13395,0:17:06,6
2018-12-07 6:32,35.20925,128.9996,48,13395,0:17:03,6
2018-12-07 6:32,35.20903,128.99921,50,13395,0:17:00,6
2018-12-07 6:32,35.20877,128.99886,50,13395,0:16:57,6
2018-12-07 6:32,35.20847,128.99855,48,13395,0:16:54,6
2018-12-07 6:32,35.20819,128.99829,43,13395,0:16:51,6
2018-12-07 6:32,35.20794,128.99805,42,13395,0:16:48,6
2018-12-07 6:32,35.20768,128.9978,41,13395,0:16:45,6
2018-12-07 6:33,35.20743,128.99757,39,13395,0:16:42,6
2018-12-07 6:33,35.20722,128.99738,36,13395,0:16:39,6
2018-12-07 6:33,35.20701,128.99716,35,13395,0:16:36,6
2018-12-07 6:33,35.20679,128.99693,38,13395,0:16:33,6
2018-12-07 6:33,35.20653,128.99667,42,13395,0:16:30,6
2018-12-07 6:33,35.20627,128.99641,42,13395,0:16:27,6
2018-12-07 6:33,35.20602,128.99614,45,13395,0:16:24,6
2018-12-07 6:33,35.20574,128.99573,54,13395,0:16:21,6
2018-12-07 6:33,35.20541,128.99536,56,13395,0:16:18,6
2018-12-07 6:33,35.20509,128.99503,53,13395,0:16:15,6
2018-12-07 6:33,35.20479,128.99467,52,13395,0:16:12,6
2018-12-07 6:33,35.20451,128.99435,47,13395,0:16:09,6
2018-12-07 6:33,35.20436,128.994,39,13395,0:16:06,6
2018-12-07 6:33,35.20437,128.99367,36,13395,0:16:03,6
2018-12-07 6:33,35.2045,128.99333,41,13395,0:16:00,6
2018-12-07 6:33,35.20471,128.99298,51,13395,0:15:57,6
2018-12-07 6:33,35.20496,128.99257,57,13395,0:15:54,6
2018-12-07 6:33,35.20527,128.9921,67,13395,0:15:51,6
2018-12-07 6:33,35.2056,128.99159,70,13395,0:15:48,6
2018-12-07 6:33,35.20597,128.99104,77,13395,0:15:45,6
2018-12-07 6:34,35.20636,128.99046,82,13395,0:15:42,6
2018-12-07 6:34,35.20678,128.98984,86,13395,0:15:39,6
2018-12-07 6:34,35.20721,128.98921,86,13395,0:15:36,6
2018-12-07 6:34,35.20763,128.98859,85,13395,0:15:33,6
2018-12-07 6:34,35.20806,128.98796,88,13395,0:15:30,6
2018-12-07 6:34,35.2085,128.98734,86,13395,0:15:27,6
2018-12-07 6:34,35.2089,128.98672,79,13395,0:15:24,6
2018-12-07 6:34,35.20929,128.98616,77,13395,0:15:21,6
2018-12-07 6:34,35.20966,128.98561,70,13395,0:15:18,6
2018-12-07 6:34,35.21,128.98511,69,13395,0:15:15,6
2018-12-07 6:34,35.21032,128.9846,66,13395,0:15:12,6
2018-12-07 6:34,35.21057,128.98409,63,13395,0:15:09,6
2018-12-07 6:34,35.21076,128.98352,64,13395,0:15:06,6
2018-12-07 6:34,35.21088,128.98297,56,13395,0:15:03,6
2018-12-07 6:34,35.21095,128.98247,55,13395,0:15:00,6
2018-12-07 6:34,35.21101,128.9819,64,13395,0:14:57,6
2018-12-07 6:34,35.21109,128.98128,68,13395,0:14:54,6
2018-12-07 6:34,35.21114,128.98065,65,13395,0:14:51,6
2018-12-07 6:34,35.2112,128.98009,59,13395,0:14:48,6
2018-12-07 6:34,35.21125,128.97954,57,13395,0:14:45,6
2018-12-07 6:35,35.2113,128.979,56,13395,0:14:42,6
2018-12-07 6:35,35.21135,128.97849,54,13395,0:14:39,6
2018-12-07 6:35,35.21139,128.978,48,13395,0:14:36,6
2018-12-07 6:35,35.21143,128.97757,45,13395,0:14:33,6
2018-12-07 6:35,35.21148,128.97714,41,13395,0:14:30,6
2018-12-07 6:35,35.21151,128.97678,38,13395,0:14:27,6
2018-12-07 6:35,35.21155,128.97646,33,13395,0:14:24,6
2018-12-07 6:35,35.21158,128.9762,24,13395,0:14:21,6
2018-12-07 6:35,35.21161,128.97603,13,13395,0:14:18,6
2018-12-07 6:35,35.21161,128.97595,4,13395,0:14:15,6
2018-12-07 6:35,35.21161,128.97594,0,13395,0:14:12,6
2018-12-07 6:35,35.21161,128.97594,0,13395,0:14:09,6
2018-12-07 6:35,35.21161,128.97594,0,13395,0:14:06,6
2018-12-07 6:35,35.21161,128.97594,0,13395,0:14:03,6
2018-12-07 6:35,35.21162,128.97594,0,13395,0:14:00,6
2018-12-07 6:35,35.21162,128.97594,0,13395,0:13:57,6
2018-12-07 6:35,35.21163,128.97594,0,13395,0:13:54,6
2018-12-07 6:35,35.21163,128.97595,0,13395,0:13:51,6
2018-12-07 6:35,35.21164,128.97595,0,13395,0:13:48,6
2018-12-07 6:35,35.21164,128.97595,1,13395,0:13:45,6
2018-12-07 6:36,35.21164,128.97594,0,13395,0:13:42,6
2018-12-07 6:36,35.21164,128.97591,8,13395,0:13:39,6
2018-12-07 6:36,35.21165,128.97578,15,13395,0:13:36,6
