line_no,inout_type,stop_no,seq,stop_name,x,y,get_date,input_date
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333801,35.17723846,2018-08-24 06:44:14,2018-08-24 06:44:20
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21242142,2018-08-27 06:18:27,2018-08-27 06:18:34
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124817,35.21171951,2018-08-27 06:23:42,2018-08-27 06:23:48
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16735077,2018-08-27 06:41:15,2018-08-27 06:41:22
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16938019,2018-08-27 06:41:36,2018-08-27 06:41:43
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17593002,2018-08-27 06:42:42,2018-08-27 06:42:47
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17724991,2018-08-27 06:43:15,2018-08-27 06:43:24
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21239853,2018-08-28 06:17:34,2018-08-28 06:17:38
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21166992,2018-08-28 06:23:49,2018-08-28 06:23:51
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353333,35.16751862,2018-08-28 06:41:55,2018-08-28 06:42:04
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16939926,2018-08-28 06:42:13,2018-08-28 06:42:17
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17580032,2018-08-28 06:43:49,2018-08-28 06:43:52
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334412,35.17721939,2018-08-28 06:44:40,2018-08-28 06:44:47
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142365,35.21229935,2018-08-29 06:18:14,2018-08-29 06:18:21
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122986,35.21171188,2018-08-29 06:23:32,2018-08-29 06:23:37
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352112,35.16738892,2018-08-29 06:42:38,2018-08-29 06:42:45
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16936874,2018-08-29 06:42:59,2018-08-29 06:43:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17599106,2018-08-29 06:43:59,2018-08-29 06:44:06
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333191,35.17726135,2018-08-29 06:44:32,2018-08-29 06:44:40
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21247101,2018-08-30 06:18:47,2018-08-30 06:18:56
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123138,35.21183014,2018-08-30 06:23:38,2018-08-30 06:23:41
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353333,35.16749954,2018-08-30 06:41:35,2018-08-30 06:41:52
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16902161,2018-08-30 06:41:53,2018-08-30 06:42:00
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-08-30 06:43:41,2018-08-30 06:43:47
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333801,35.17723846,2018-08-30 06:44:29,2018-08-30 06:44:39
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21239853,2018-08-31 06:18:23,2018-08-31 06:18:29
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121307,35.21166992,2018-08-31 06:23:47,2018-08-31 06:23:51
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.935318,35.16749954,2018-08-31 06:43:59,2018-08-31 06:44:06
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16931915,2018-08-31 06:44:17,2018-08-31 06:44:24
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17581177,2018-08-31 06:45:08,2018-08-31 06:45:14
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335022,35.17721176,2018-08-31 06:45:41,2018-08-31 06:45:46
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0140991,35.21236038,2018-09-03 06:18:32,2018-09-03 06:18:47
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122223,35.21186066,2018-09-03 06:21:59,2018-09-03 06:22:08
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.16735077,2018-09-03 06:41:53,2018-09-03 06:42:00
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16904831,2018-09-03 06:42:11,2018-09-03 06:42:16
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17583847,2018-09-03 06:43:23,2018-09-03 06:43:27
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333038,35.17726898,2018-09-03 06:44:05,2018-09-03 06:44:14
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21245956,2018-09-04 06:18:17,2018-09-04 06:18:23
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122528,35.21191025,2018-09-04 06:24:59,2018-09-04 06:25:06
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16733932,2018-09-04 06:45:08,2018-09-04 06:45:12
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16915894,2018-09-04 06:45:29,2018-09-04 06:45:33
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583847,2018-09-04 06:47:41,2018-09-04 06:47:46
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333191,35.17726898,2018-09-04 06:48:38,2018-09-04 06:48:41
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21247864,2018-09-05 06:10:24,2018-09-05 06:10:34
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121918,35.21186066,2018-09-05 06:25:24,2018-09-05 06:25:34
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352264,35.16738892,2018-09-05 06:44:45,2018-09-05 06:44:53
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16905975,2018-09-05 06:45:03,2018-09-05 06:45:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578888,2018-09-05 06:46:33,2018-09-05 06:46:40
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333649,35.17724991,2018-09-05 06:47:18,2018-09-05 06:47:22
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21247864,2018-09-06 06:10:59,2018-09-06 06:11:01
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123444,35.21184921,2018-09-06 06:23:11,2018-09-06 06:23:18
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353333,35.16751099,2018-09-06 06:41:11,2018-09-06 06:41:25
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16921997,2018-09-06 06:41:29,2018-09-06 06:41:38
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17601013,2018-09-06 06:42:29,2018-09-06 06:42:38
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335175,35.17718887,2018-09-06 06:42:59,2018-09-06 06:43:08
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143433,35.21245956,2018-09-07 06:06:18,2018-09-07 06:06:22
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120544,35.21186066,2018-09-07 06:21:54,2018-09-07 06:22:06
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16743851,2018-09-07 06:39:09,2018-09-07 06:39:16
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.1693306,2018-09-07 06:39:30,2018-09-07 06:39:37
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17578125,2018-09-07 06:40:39,2018-09-07 06:40:48
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334564,35.17721939,2018-09-07 06:41:30,2018-09-07 06:41:38
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21247864,2018-09-10 06:08:57,2018-09-10 06:09:04
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21183014,2018-09-10 06:21:48,2018-09-10 06:21:52
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16725159,2018-09-10 06:38:42,2018-09-10 06:38:49
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354706,35.16912079,2018-09-10 06:39:03,2018-09-10 06:39:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17594147,2018-09-10 06:40:06,2018-09-10 06:40:14
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723846,2018-09-10 06:40:33,2018-09-10 06:40:40
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144958,35.21245956,2018-09-11 06:10:22,2018-09-11 06:10:28
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122375,35.21181107,2018-09-11 06:23:04,2018-09-11 06:23:15
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16746902,2018-09-11 06:41:49,2018-09-11 06:41:55
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.1692009,2018-09-11 06:42:07,2018-09-11 06:42:11
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17599869,2018-09-11 06:43:04,2018-09-11 06:43:07
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334564,35.17723846,2018-09-11 06:43:31,2018-09-11 06:43:41
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143127,35.21245956,2018-09-12 06:09:16,2018-09-12 06:09:24
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122528,35.21184158,2018-09-12 06:21:46,2018-09-12 06:21:55
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351044,35.16725922,2018-09-12 06:41:40,2018-09-12 06:41:48
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9353943,35.16942978,2018-09-12 06:42:01,2018-09-12 06:42:09
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17588043,2018-09-12 06:42:55,2018-09-12 06:43:04
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332123,35.17731857,2018-09-12 06:43:25,2018-09-12 06:43:33
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21240997,2018-09-13 06:10:22,2018-09-13 06:10:26
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123596,35.21186829,2018-09-13 06:21:46,2018-09-13 06:21:52
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16728973,2018-09-13 06:39:04,2018-09-13 06:39:15
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16923904,2018-09-13 06:39:28,2018-09-13 06:39:31
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.17586136,2018-09-13 06:40:31,2018-09-13 06:40:40
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723846,2018-09-13 06:41:04,2018-09-13 06:41:14
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21242905,2018-09-14 06:10:20,2018-09-14 06:10:28
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21186066,2018-09-14 06:23:23,2018-09-14 06:23:28
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352722,35.16743851,2018-09-14 06:41:44,2018-09-14 06:41:55
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915894,2018-09-14 06:42:02,2018-09-14 06:42:06
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17578888,2018-09-14 06:43:29,2018-09-14 06:43:40
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334259,35.17723083,2018-09-14 06:44:14,2018-09-14 06:44:22
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144043,35.21245956,2018-09-17 06:09:13,2018-09-17 06:09:20
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0124359,35.21184921,2018-09-17 06:23:13,2018-09-17 06:23:16
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352417,35.1674118,2018-09-17 06:41:52,2018-09-17 06:41:59
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16907883,2018-09-17 06:42:10,2018-09-17 06:42:20
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17583084,2018-09-17 06:43:04,2018-09-17 06:43:11
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9335327,35.17718887,2018-09-17 06:43:40,2018-09-17 06:43:50
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014328,35.21240997,2018-09-18 06:09:15,2018-09-18 06:09:21
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012207,35.21181107,2018-09-18 06:23:06,2018-09-18 06:23:16
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16733932,2018-09-18 06:41:12,2018-09-18 06:41:18
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16933823,2018-09-18 06:41:33,2018-09-18 06:41:39
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.1758194,2018-09-18 06:42:33,2018-09-18 06:42:37
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332428,35.17728043,2018-09-18 06:43:51,2018-09-18 06:43:59
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144958,35.21237946,2018-09-19 06:09:10,2018-09-19 06:09:16
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122223,35.2118187,2018-09-19 06:21:58,2018-09-19 06:22:05
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351807,35.16732025,2018-09-19 06:38:52,2018-09-19 06:38:59
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.16939926,2018-09-19 06:39:13,2018-09-19 06:39:20
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17593002,2018-09-19 06:40:07,2018-09-19 06:40:15
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332275,35.17728043,2018-09-19 06:40:55,2018-09-19 06:41:05
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0142822,35.2123909,2018-09-20 06:10:18,2018-09-20 06:10:21
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122223,35.21187973,2018-09-20 06:22:00,2018-09-20 06:22:09
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9352875,35.16744995,2018-09-20 06:38:57,2018-09-20 06:39:02
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16915894,2018-09-20 06:39:15,2018-09-20 06:39:23
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17596817,2018-09-20 06:40:12,2018-09-20 06:40:18
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726135,2018-09-20 06:40:39,2018-09-20 06:40:42
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144348,35.21239853,2018-09-21 06:09:19,2018-09-21 06:09:21
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.012146,35.21184158,2018-09-21 06:21:55,2018-09-21 06:22:04
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16725922,2018-09-21 06:41:07,2018-09-21 06:41:13
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16936874,2018-09-21 06:41:28,2018-09-21 06:41:34
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346313,35.17583084,2018-09-21 06:42:58,2018-09-21 06:43:04
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9334106,35.17723846,2018-09-21 06:43:43,2018-09-21 06:43:46
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144196,35.21240997,2018-09-24 06:08:27,2018-09-24 06:08:31
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122681,35.2118988,2018-09-24 06:39:48,2018-09-24 06:39:53
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351349,35.16727066,2018-09-24 07:00:30,2018-09-24 07:00:40
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354248,35.1693306,2018-09-24 07:00:54,2018-09-24 07:01:01
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17581177,2018-09-24 07:01:48,2018-09-24 07:01:51
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333344,35.17726135,2018-09-24 07:02:48,2018-09-24 07:02:55
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0145111,35.21247101,2018-09-25 06:08:20,2018-09-25 06:08:27
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0120697,35.21183014,2018-09-25 06:24:44,2018-09-25 06:24:51
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351959,35.1673584,2018-09-25 06:43:50,2018-09-25 06:43:59
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16930008,2018-09-25 06:44:11,2018-09-25 06:44:20
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346161,35.17578125,2018-09-25 06:45:05,2018-09-25 06:45:15
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333496,35.17723083,2018-09-25 06:46:20,2018-09-25 06:46:26
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.014389,35.21240997,2018-09-26 06:34:37,2018-09-26 06:34:43
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0121765,35.21184921,2018-09-26 06:35:04,2018-09-26 06:35:08
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9353027,35.16749954,2018-09-26 06:51:52,2018-09-26 06:51:57
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354401,35.16915131,2018-09-26 06:52:10,2018-09-26 06:52:18
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9345856,35.1758194,2018-09-26 06:53:04,2018-09-26 06:53:13
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333649,35.17726135,2018-09-26 06:54:13,2018-09-26 06:54:16
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0144653,35.21245956,2018-09-27 06:09:03,2018-09-27 06:09:08
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0123444,35.21192932,2018-09-27 06:21:48,2018-09-27 06:21:52
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351196,35.16725922,2018-09-27 06:39:27,2018-09-27 06:39:33
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354553,35.16912079,2018-09-27 06:39:51,2018-09-27 06:39:57
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17586899,2018-09-27 06:41:09,2018-09-27 06:41:18
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9332733,35.17729187,2018-09-27 06:41:51,2018-09-27 06:42:01
13395,ENTERED,131830,1,덕천사원A.숙등역4번출구,129.0143738,35.21240997,2018-09-28 06:10:43,2018-09-28 06:10:46
13395,LEFT,131830,1,덕천사원A.숙등역4번출구,129.0122986,35.21194077,2018-09-28 06:21:49,2018-09-28 06:21:56
13395,ENTERED,131831,2,[종착알림] 대저농협 산지유통센터,128.9351654,35.16732025,2018-09-28 06:40:55,2018-09-28 06:41:07
13395,LEFT,131831,2,[종착알림] 대저농협 산지유통센터,128.9354095,35.16941071,2018-09-28 06:41:16,2018-09-28 06:41:23
13395,ENTERED,131833,3,[종점] 대한항공테크센터 정문,128.9346008,35.17583084,2018-09-28 06:42:13,2018-09-28 06:42:18
13395,LEFT_LAST,131833,3,[종점] 대한항공테크센터 정문,128.9333496,35.17724991,2018-09-28 06:42:40,2018-09-28 06:42:47
